2016/6/1 0:00,65,湖北武汉宗关,长江,汉江（入长江前）,7.29,Ⅰ,8.01,Ⅰ,2,Ⅰ,9999,-,0.23,Ⅱ
2016/6/1 0:00,137,河南南阳陶岔,长江,南水北调中线取水口,8.31,Ⅰ,7.46,Ⅱ,2.1,Ⅱ,9999,-,0.02,Ⅰ
2016/6/1 0:00,75,湖北宜昌南津关,长江,长江干流（三峡水库出口）,6.58,Ⅰ,7.03,Ⅱ,2.1,Ⅱ,9999,-,0.06,Ⅰ
2016/6/1 0:00,18,江苏南京林山,长江,长江干流（皖-苏省界）,7.68,Ⅰ,6.5,Ⅱ,2.42,Ⅱ,9999,-,0.19,Ⅱ
2016/6/1 0:00,123,江西南昌滁槎,长江,赣江（鄱阳湖入口）,6.42,Ⅰ,6.92,Ⅱ,3.8,Ⅱ,3.16,-,0.16,Ⅱ
2016/6/1 0:00,110,湖南长沙新港,长江,湘江（洞庭湖入口）,6.51,Ⅰ,6.36,Ⅱ,1.64,Ⅰ,-1,-,0.08,Ⅰ
2016/6/1 0:00,16,湖南岳阳城陵矶,长江,长江干流,7.35,Ⅰ,7.4,Ⅱ,1.7,Ⅰ,9999,-,0.09,Ⅰ
2016/6/1 0:00,173,湖南常德坡头,长江,沅江（入洞庭湖）,8.34,Ⅰ,7.27,Ⅱ,0.86,Ⅰ,9999,-,0.25,Ⅱ
2016/6/1 0:00,184,湖南益阳万家嘴,长江,资水（入洞庭湖前）,6.99,Ⅰ,5.57,Ⅲ,10.07,Ⅴ,9999,-,0.14,Ⅰ
2016/6/1 0:00,175,湖南常德沙河口,长江,澧水（入洞庭湖）,7.62,Ⅰ,-1,-,-1,-,9999,-,0.39,Ⅱ
2016/6/1 3:00,137,河南南阳陶岔,长江,南水北调中线取水口,8.29,Ⅰ,7.45,Ⅱ,1.9,Ⅰ,9999,-,0.02,Ⅰ
2016/6/1 4:00,167,贵州赤水鲢鱼溪,长江,赤水河（黔-川省界）,7.55,Ⅰ,10.01,Ⅰ,1.16,Ⅰ,9999,-,0.17,Ⅱ
2016/6/1 4:00,16,湖南岳阳城陵矶,长江,长江干流,7.35,Ⅰ,7.42,Ⅱ,1.7,Ⅰ,9999,-,0.14,Ⅰ
2016/6/1 4:00,18,江苏南京林山,长江,长江干流（皖-苏省界）,7.7,Ⅰ,6.6,Ⅱ,2.42,Ⅱ,9999,-,0.2,Ⅱ
2016/6/1 4:00,56,安徽安庆皖河口,长江,长江干流,7.16,Ⅰ,7.29,Ⅱ,1.55,Ⅰ,9999,-,0.16,Ⅱ
2016/6/1 4:00,65,湖北武汉宗关,长江,汉江（入长江前）,7.31,Ⅰ,7.94,Ⅰ,2,Ⅰ,9999,-,0.2,Ⅱ
2016/6/1 4:00,75,湖北宜昌南津关,长江,长江干流（三峡水库出口）,6.58,Ⅰ,7.04,Ⅱ,2.1,Ⅱ,9999,-,0.05,Ⅰ
2016/6/1 4:00,110,湖南长沙新港,长江,湘江（洞庭湖入口）,6.64,Ⅰ,5.95,Ⅲ,2.5,Ⅱ,-1,-,-1,-
2016/6/1 4:00,114,江西九江蛤蟆石,长江,鄱阳湖出口,6.96,Ⅰ,6.41,Ⅱ,2.14,Ⅱ,9999,-,0.04,Ⅰ
2016/6/1 4:00,123,江西南昌滁槎,长江,赣江（鄱阳湖入口）,6.42,Ⅰ,6.87,Ⅱ,4.26,Ⅲ,3.55,-,0.16,Ⅱ
2016/6/1 4:00,5,重庆朱沱,长江,长江干流（川-渝省界）,7.83,Ⅰ,7.07,Ⅱ,1.79,Ⅰ,9999,-,0.18,Ⅱ
2016/6/1 4:00,173,湖南常德坡头,长江,沅江（入洞庭湖）,8.33,Ⅰ,7.48,Ⅱ,3.32,Ⅱ,9999,-,0.17,Ⅱ
2016/6/1 4:00,175,湖南常德沙河口,长江,澧水（入洞庭湖）,7.63,Ⅰ,-1,-,-1,-,9999,-,0.42,Ⅱ
2016/6/1 4:00,184,湖南益阳万家嘴,长江,资水（入洞庭湖前）,6.99,Ⅰ,5.61,Ⅲ,10.07,Ⅴ,9999,-,0.14,Ⅰ
2016/6/1 6:00,125,湖北丹江口胡家岭,长江,丹江口水库（库体）,-1,-,-1,-,1.96,Ⅰ,9999,-,-1,-
2016/6/1 6:00,137,河南南阳陶岔,长江,南水北调中线取水口,8.28,Ⅰ,7.45,Ⅱ,-1,-,9999,-,-1,-
2016/6/1 8:00,56,安徽安庆皖河口,长江,长江干流,7.17,Ⅰ,7.24,Ⅱ,1.67,Ⅰ,9999,-,0.15,Ⅰ
2016/6/1 8:00,158,四川广元清风峡,长江,嘉陵江（陕-川省界）,8.31,Ⅰ,8.13,Ⅰ,1.44,Ⅰ,2.11,-,0.06,Ⅰ
2016/6/1 8:00,175,湖南常德沙河口,长江,澧水（入洞庭湖）,7.63,Ⅰ,-1,-,-1,-,9999,-,0.47,Ⅱ
2016/6/1 8:00,167,贵州赤水鲢鱼溪,长江,赤水河（黔-川省界）,7.54,Ⅰ,10.15,Ⅰ,1.48,Ⅰ,9999,-,0.14,Ⅰ
2016/6/1 8:00,18,江苏南京林山,长江,长江干流（皖-苏省界）,7.7,Ⅰ,6.63,Ⅱ,5.59,Ⅲ,9999,-,0.2,Ⅱ
2016/6/1 8:00,5,重庆朱沱,长江,长江干流（川-渝省界）,7.84,Ⅰ,7.03,Ⅱ,1.49,Ⅰ,9999,-,0.18,Ⅱ
2016/6/1 8:00,173,湖南常德坡头,长江,沅江（入洞庭湖）,8.35,Ⅰ,7.47,Ⅱ,10.04,Ⅴ,9999,-,0.19,Ⅱ
2016/6/1 8:00,110,湖南长沙新港,长江,湘江（洞庭湖入口）,6.71,Ⅰ,5.81,Ⅲ,1.54,Ⅰ,-1,-,-1,-
2016/6/1 8:00,16,湖南岳阳城陵矶,长江,长江干流,7.36,Ⅰ,7.47,Ⅱ,1.8,Ⅰ,9999,-,0.13,Ⅰ
2016/6/1 8:00,114,江西九江蛤蟆石,长江,鄱阳湖出口,6.96,Ⅰ,6.32,Ⅱ,2.08,Ⅱ,9999,-,0.06,Ⅰ
2016/6/1 8:00,75,湖北宜昌南津关,长江,长江干流（三峡水库出口）,6.58,Ⅰ,7.11,Ⅱ,2.1,Ⅱ,9999,-,0.07,Ⅰ
2016/6/1 8:00,184,湖南益阳万家嘴,长江,资水（入洞庭湖前）,7.01,Ⅰ,5.68,Ⅲ,10.07,Ⅴ,9999,-,0.58,Ⅲ
2016/6/1 8:00,123,江西南昌滁槎,长江,赣江（鄱阳湖入口）,6.41,Ⅰ,7.04,Ⅱ,4.15,Ⅲ,3.46,-,0.14,Ⅰ
2016/6/1 8:00,65,湖北武汉宗关,长江,汉江（入长江前）,7.33,Ⅰ,7.97,Ⅰ,1.9,Ⅰ,9999,-,0.22,Ⅱ
2016/6/1 9:00,137,河南南阳陶岔,长江,南水北调中线取水口,8.32,Ⅰ,7.55,Ⅰ,-1,-,9999,-,-1,-
2016/6/1 11:00,74,四川攀枝花龙洞,长江,长江干流,7.9,Ⅰ,9.04,Ⅰ,1.2,Ⅰ,9999,-,0.06,Ⅰ
2016/6/1 11:00,114,江西九江蛤蟆石,长江,鄱阳湖出口,6.88,Ⅰ,6.37,Ⅱ,2.07,Ⅱ,9999,-,0.15,Ⅰ
2016/6/1 12:00,167,贵州赤水鲢鱼溪,长江,赤水河（黔-川省界）,7.55,Ⅰ,8.31,Ⅰ,1.57,Ⅰ,9999,-,0.16,Ⅱ
2016/6/1 12:00,175,湖南常德沙河口,长江,澧水（入洞庭湖）,7.63,Ⅰ,-1,-,-1,-,9999,-,0.46,Ⅱ
2016/6/1 12:00,110,湖南长沙新港,长江,湘江（洞庭湖入口）,6.83,Ⅰ,5.74,Ⅲ,1.38,Ⅰ,-1,-,-1,-
2016/6/1 12:00,173,湖南常德坡头,长江,沅江（入洞庭湖）,8.32,Ⅰ,7.44,Ⅱ,10.04,Ⅴ,9999,-,0.18,Ⅱ
2016/6/1 12:00,65,湖北武汉宗关,长江,汉江（入长江前）,7.36,Ⅰ,8.04,Ⅰ,1.9,Ⅰ,9999,-,2.85,劣Ⅴ
2016/6/1 12:00,56,安徽安庆皖河口,长江,长江干流,7.17,Ⅰ,7.2,Ⅱ,1.73,Ⅰ,9999,-,0.16,Ⅱ
2016/6/1 12:00,123,江西南昌滁槎,长江,赣江（鄱阳湖入口）,6.36,Ⅰ,7.67,Ⅰ,4.61,Ⅲ,3.85,-,0.19,Ⅱ
2016/6/1 12:00,118,四川泸州沱江二桥,长江,沱江（入长江前）,7.75,Ⅰ,6.64,Ⅱ,5.06,Ⅲ,9999,-,0.08,Ⅰ
2016/6/1 12:00,16,湖南岳阳城陵矶,长江,长江干流,7.36,Ⅰ,7.48,Ⅱ,2.2,Ⅱ,9999,-,1.19,Ⅳ
2016/6/1 12:00,184,湖南益阳万家嘴,长江,资水（入洞庭湖前）,6.96,Ⅰ,6.02,Ⅱ,10.07,Ⅴ,9999,-,0.17,Ⅱ
2016/6/1 12:00,75,湖北宜昌南津关,长江,长江干流（三峡水库出口）,6.57,Ⅰ,7.16,Ⅱ,2.2,Ⅱ,9999,-,0.07,Ⅰ
2016/6/1 15:00,137,河南南阳陶岔,长江,南水北调中线取水口,8.21,Ⅰ,7.6,Ⅰ,1.6,Ⅰ,9999,-,0.01,Ⅰ
2016/6/1 15:00,125,湖北丹江口胡家岭,长江,丹江口水库（库体）,7.56,Ⅰ,8.4,Ⅰ,1.96,Ⅰ,9999,-,0.11,Ⅰ
2016/6/1 16:00,114,江西九江蛤蟆石,长江,鄱阳湖出口,6.92,Ⅰ,5.8,Ⅲ,1.96,Ⅰ,9999,-,0.18,Ⅱ
2016/6/1 16:00,167,贵州赤水鲢鱼溪,长江,赤水河（黔-川省界）,7.56,Ⅰ,8.33,Ⅰ,1.46,Ⅰ,9999,-,0.17,Ⅱ
2016/6/1 16:00,158,四川广元清风峡,长江,嘉陵江（陕-川省界）,8.36,Ⅰ,-1,-,1.51,Ⅰ,2.31,-,0.07,Ⅰ
2016/6/1 16:00,65,湖北武汉宗关,长江,汉江（入长江前）,7.39,Ⅰ,8.08,Ⅰ,1.8,Ⅰ,9999,-,0.07,Ⅰ
2016/6/1 16:00,184,湖南益阳万家嘴,长江,资水（入洞庭湖前）,6.97,Ⅰ,5.74,Ⅲ,10.07,Ⅴ,9999,-,0.16,Ⅱ
2016/6/1 16:00,75,湖北宜昌南津关,长江,长江干流（三峡水库出口）,6.58,Ⅰ,7.07,Ⅱ,2,Ⅰ,9999,-,0.08,Ⅰ
2016/6/1 16:00,107,湖南岳阳岳阳楼,长江,洞庭湖出口,6.83,Ⅰ,8.09,Ⅰ,1.58,Ⅰ,9999,-,0.18,Ⅱ
2016/6/1 16:00,16,湖南岳阳城陵矶,长江,长江干流,7.32,Ⅰ,7.49,Ⅱ,1.7,Ⅰ,9999,-,0.13,Ⅰ
