2015/11/1 4:00,5,重庆朱沱,长江,长江干流（川-渝省界）,8.03,Ⅰ,8.93,Ⅰ,1.46,Ⅰ,9999,-,0.37,Ⅱ
2015/11/1 4:00,16,湖南岳阳城陵矶,长江,长江干流,7.79,Ⅰ,11.77,Ⅰ,2.28,Ⅱ,9999,-,0.26,Ⅱ
2015/11/1 4:00,18,江苏南京林山,长江,长江干流（皖-苏省界）,8.09,Ⅰ,7.56,Ⅰ,1.23,Ⅰ,9999,-,0.16,Ⅱ
2015/11/1 4:00,56,安徽安庆皖河口,长江,长江干流,7.68,Ⅰ,7.48,Ⅱ,2.68,Ⅱ,9999,-,0.19,Ⅱ
2015/11/1 4:00,74,四川攀枝花龙洞,长江,长江干流,8.01,Ⅰ,6.92,Ⅱ,1.19,Ⅰ,9999,-,0.12,Ⅰ
2015/11/1 4:00,112,江苏扬州三江营,长江,夹江（南水北调取水口）,7.33,Ⅰ,8.73,Ⅰ,2.13,Ⅱ,9999,-,0.21,Ⅱ
2015/11/1 4:00,119,四川乐山岷江大桥,长江,岷江（与大渡河汇合前）,7.69,Ⅰ,8.67,Ⅰ,2.61,Ⅱ,9999,-,0.34,Ⅱ
2015/11/1 4:00,125,湖北丹江口胡家岭,长江,丹江口水库（库体）,7.43,Ⅰ,6.81,Ⅱ,2.11,Ⅱ,9999,-,-1,-
2015/11/1 4:00,137,河南南阳陶岔,长江,南水北调中线取水口,7.41,Ⅰ,9.56,Ⅰ,1.33,Ⅰ,9999,-,0.14,Ⅰ
2015/11/1 4:00,173,湖南常德坡头,长江,沅江（入洞庭湖）,7.9,Ⅰ,10.18,Ⅰ,0.96,Ⅰ,9999,-,0.31,Ⅱ
2015/11/1 4:00,175,湖南常德沙河口,长江,澧水（入洞庭湖）,7.03,Ⅰ,-1,-,-1,-,9999,-,-1,-
2015/11/1 6:00,184,湖南益阳万家嘴,长江,资水（入洞庭湖前）,8.84,Ⅰ,10.33,Ⅰ,10.08,Ⅴ,9999,-,-1,-
2015/11/1 7:00,184,湖南益阳万家嘴,长江,资水（入洞庭湖前）,8.83,Ⅰ,10.21,Ⅰ,10.08,Ⅴ,9999,-,-1,-
2015/11/1 8:00,167,贵州赤水鲢鱼溪,长江,赤水河（黔-川省界）,8.71,Ⅰ,10.14,Ⅰ,0.7,Ⅰ,9999,-,0.24,Ⅱ
2015/11/1 8:00,117,四川宜宾凉姜沟,长江,岷江（入长江前）,7.53,Ⅰ,9,Ⅰ,2.11,Ⅱ,9999,-,0.13,Ⅰ
2015/11/1 8:00,173,湖南常德坡头,长江,沅江（入洞庭湖）,7.9,Ⅰ,10.19,Ⅰ,1.18,Ⅰ,9999,-,0.31,Ⅱ
2015/11/1 8:00,158,四川广元清风峡,长江,嘉陵江（陕-川省界）,8.04,Ⅰ,7.24,Ⅱ,2.34,Ⅱ,4.47,-,0.2,Ⅱ
2015/11/1 8:00,175,湖南常德沙河口,长江,澧水（入洞庭湖）,7.04,Ⅰ,-1,-,-1,-,9999,-,-1,-
2015/11/1 8:00,56,安徽安庆皖河口,长江,长江干流,7.67,Ⅰ,7.52,Ⅰ,2.8,Ⅱ,9999,-,0.2,Ⅱ
2015/11/1 10:00,184,湖南益阳万家嘴,长江,资水（入洞庭湖前）,8.83,Ⅰ,10.81,Ⅰ,10.08,Ⅴ,9999,-,-1,-
2015/11/1 12:00,175,湖南常德沙河口,长江,澧水（入洞庭湖）,7.01,Ⅰ,-1,-,-1,-,9999,-,-1,-
2015/11/1 16:00,16,湖南岳阳城陵矶,长江,长江干流,7.8,Ⅰ,12.24,Ⅰ,2.53,Ⅱ,9999,-,0.29,Ⅱ
2015/11/1 16:00,18,江苏南京林山,长江,长江干流（皖-苏省界）,8.15,Ⅰ,7.28,Ⅱ,2.28,Ⅱ,9999,-,0.67,Ⅲ
2015/11/1 16:00,56,安徽安庆皖河口,长江,长江干流,7.67,Ⅰ,7.44,Ⅱ,2.65,Ⅱ,9999,-,0.2,Ⅱ
2015/11/1 16:00,65,湖北武汉宗关,长江,汉江（入长江前）,7.55,Ⅰ,8.21,Ⅰ,2.41,Ⅱ,9999,-,0.11,Ⅰ
2015/11/1 16:00,74,四川攀枝花龙洞,长江,长江干流,8.01,Ⅰ,6.77,Ⅱ,1.16,Ⅰ,9999,-,0.07,Ⅰ
2015/11/1 16:00,75,湖北宜昌南津关,长江,长江干流（三峡水库出口）,7.75,Ⅰ,8.37,Ⅰ,1.48,Ⅰ,9999,-,0.27,Ⅱ
2015/11/1 16:00,76,江西九江河西水厂,长江,长江干流（鄂-赣省界）,7.59,Ⅰ,8.18,Ⅰ,2.11,Ⅱ,9999,-,0.28,Ⅱ
2015/11/1 16:00,112,江苏扬州三江营,长江,夹江（南水北调取水口）,7.39,Ⅰ,8.84,Ⅰ,2.46,Ⅱ,9999,-,0.13,Ⅰ
2015/11/1 16:00,114,江西九江蛤蟆石,长江,鄱阳湖出口,7.47,Ⅰ,9.29,Ⅰ,2.36,Ⅱ,9999,-,0.31,Ⅱ
2015/11/1 16:00,117,四川宜宾凉姜沟,长江,岷江（入长江前）,7.58,Ⅰ,9.11,Ⅰ,2.07,Ⅱ,9999,-,0.14,Ⅰ
2015/11/1 16:00,119,四川乐山岷江大桥,长江,岷江（与大渡河汇合前）,7.7,Ⅰ,9.17,Ⅰ,2.55,Ⅱ,9999,-,0.28,Ⅱ
2015/11/1 16:00,125,湖北丹江口胡家岭,长江,丹江口水库（库体）,7.47,Ⅰ,7.13,Ⅱ,2.04,Ⅱ,9999,-,0.05,Ⅰ
2015/11/1 16:00,137,河南南阳陶岔,长江,南水北调中线取水口,7.39,Ⅰ,9.85,Ⅰ,1.39,Ⅰ,9999,-,0.17,Ⅱ
2015/11/1 16:00,173,湖南常德坡头,长江,沅江（入洞庭湖）,7.93,Ⅰ,10.02,Ⅰ,1.57,Ⅰ,9999,-,0.28,Ⅱ
2015/11/1 16:00,175,湖南常德沙河口,长江,澧水（入洞庭湖）,7.03,Ⅰ,-1,-,-1,-,9999,-,-1,-
2015/11/1 19:00,184,湖南益阳万家嘴,长江,资水（入洞庭湖前）,8.86,Ⅰ,10.72,Ⅰ,10.08,Ⅴ,9999,-,-1,-
2015/11/1 20:00,158,四川广元清风峡,长江,嘉陵江（陕-川省界）,7.94,Ⅰ,7.04,Ⅱ,1.81,Ⅰ,3.08,-,0.15,Ⅰ
2015/11/1 20:00,175,湖南常德沙河口,长江,澧水（入洞庭湖）,7.02,Ⅰ,-1,-,-1,-,9999,-,-1,-
2015/11/1 20:00,167,贵州赤水鲢鱼溪,长江,赤水河（黔-川省界）,8.66,Ⅰ,10.8,Ⅰ,1,Ⅰ,9999,-,0.22,Ⅱ
2015/11/2 4:00,56,安徽安庆皖河口,长江,长江干流,7.62,Ⅰ,7.38,Ⅱ,2.72,Ⅱ,9999,-,0.19,Ⅱ
2015/11/2 4:00,16,湖南岳阳城陵矶,长江,长江干流,7.79,Ⅰ,12.05,Ⅰ,2.55,Ⅱ,9999,-,0.27,Ⅱ
2015/11/2 4:00,65,湖北武汉宗关,长江,汉江（入长江前）,7.45,Ⅰ,8.25,Ⅰ,2.33,Ⅱ,9999,-,0.11,Ⅰ
2015/11/2 4:00,74,四川攀枝花龙洞,长江,长江干流,7.99,Ⅰ,6.62,Ⅱ,1.16,Ⅰ,9999,-,0.11,Ⅰ
2015/11/2 4:00,158,四川广元清风峡,长江,嘉陵江（陕-川省界）,7.92,Ⅰ,7.1,Ⅱ,1.81,Ⅰ,3.09,-,0.14,Ⅰ
2015/11/2 4:00,114,江西九江蛤蟆石,长江,鄱阳湖出口,7.38,Ⅰ,8.78,Ⅰ,4.11,Ⅲ,9999,-,0.36,Ⅱ
2015/11/2 4:00,117,四川宜宾凉姜沟,长江,岷江（入长江前）,7.55,Ⅰ,8.88,Ⅰ,2.01,Ⅱ,9999,-,0.16,Ⅱ
2015/11/2 4:00,119,四川乐山岷江大桥,长江,岷江（与大渡河汇合前）,7.74,Ⅰ,8.82,Ⅰ,2.57,Ⅱ,9999,-,0.35,Ⅱ
2015/11/2 4:00,125,湖北丹江口胡家岭,长江,丹江口水库（库体）,7.5,Ⅰ,7.1,Ⅱ,1.91,Ⅰ,9999,-,-1,-
2015/11/2 4:00,173,湖南常德坡头,长江,沅江（入洞庭湖）,7.92,Ⅰ,10.26,Ⅰ,0.64,Ⅰ,9999,-,0.29,Ⅱ
2015/11/2 4:00,18,江苏南京林山,长江,长江干流（皖-苏省界）,8.09,Ⅰ,7.65,Ⅰ,1.79,Ⅰ,9999,-,0.2,Ⅱ
2015/11/2 4:00,112,江苏扬州三江营,长江,夹江（南水北调取水口）,7.34,Ⅰ,8.86,Ⅰ,2.16,Ⅱ,9999,-,0.19,Ⅱ
2015/11/2 7:00,184,湖南益阳万家嘴,长江,资水（入洞庭湖前）,8.85,Ⅰ,11.31,Ⅰ,10.08,Ⅴ,9999,-,-1,-
2015/11/2 8:00,18,江苏南京林山,长江,长江干流（皖-苏省界）,8.09,Ⅰ,7.76,Ⅰ,-1,-,9999,-,0.23,Ⅱ
2015/11/2 12:00,5,重庆朱沱,长江,长江干流（川-渝省界）,8.04,Ⅰ,8.66,Ⅰ,1.03,Ⅰ,9999,-,0.38,Ⅱ
2015/11/2 12:00,16,湖南岳阳城陵矶,长江,长江干流,7.76,Ⅰ,12.49,Ⅰ,2.31,Ⅱ,9999,-,0.28,Ⅱ
2015/11/2 12:00,18,江苏南京林山,长江,长江干流（皖-苏省界）,8.34,Ⅰ,7.67,Ⅰ,2.22,Ⅱ,9999,-,0.61,Ⅲ
2015/11/2 12:00,56,安徽安庆皖河口,长江,长江干流,7.62,Ⅰ,7.24,Ⅱ,2.71,Ⅱ,9999,-,0.2,Ⅱ
2015/11/2 12:00,158,四川广元清风峡,长江,嘉陵江（陕-川省界）,7.92,Ⅰ,7.07,Ⅱ,3.01,Ⅱ,6.24,-,0.23,Ⅱ
